997	AC225193.3_FG003	108
998	GRMZM5G876773	4
999	GRMZM2G032314	3
1000	GRMZM2G058128	85
1001	GRMZM2G141818	351
1002	GRMZM2G030902	1
1003	GRMZM2G052654	2
1004	GRMZM5G800558	14
1005	GRMZM5G847216	9
1006	GRMZM2G119359	45
1007	GRMZM2G160466	152
1008	GRMZM2G302701	26
1009	GRMZM2G008106	6
1010	GRMZM2G071196	115
1011	GRMZM2G010422	27
1012	GRMZM2G005715	7
1013	GRMZM2G070520	31
1014	GRMZM5G826456	1
1015	GRMZM2G362088	12
1016	GRMZM2G176047	13
1017	GRMZM2G074572	2
1018	GRMZM5G887286	19
1019	GRMZM5G888250	80
1020	GRMZM2G175188	2
1021	GRMZM2G137358	2
1022	GRMZM2G108714	4
1023	GRMZM2G032505	8
1024	GRMZM2G003909	22
1025	GRMZM2G118250	5
1026	AC208201.3_FG002	20
1027	GRMZM2G359038	28
1028	GRMZM2G103909	1
1029	GRMZM2G060109	4
1030	GRMZM2G068506	9
1031	GRMZM2G090697	21
1032	GRMZM2G137788	2
1033	GRMZM2G083022	1
1034	GRMZM2G149115	3
1035	GRMZM2G025340	103
1036	GRMZM2G022192	15
1037	GRMZM2G056014	2
1038	GRMZM2G135132	24
1039	GRMZM5G857992	36
1040	GRMZM2G073290	21
1041	GRMZM2G036991	141
1042	GRMZM2G096424	127
1043	GRMZM2G356894	43
1044	GRMZM2G057026	1
1045	GRMZM2G009223	6
1046	GRMZM2G111510	167
1047	GRMZM2G041561	66
1048	GRMZM2G174396	3
1049	GRMZM2G138097	1
1050	GRMZM2G431157	151
1051	GRMZM2G086934	12
1052	GRMZM2G059018	1
1053	GRMZM2G099206	4
1054	GRMZM2G154278	17
1055	GRMZM2G156608	20
1056	GRMZM5G886709	1
1057	GRMZM2G125784	31
1058	GRMZM2G029478	97
1059	GRMZM2G115841	1
1060	GRMZM2G048287	2
1061	GRMZM2G091456	74
1062	GRMZM2G324390	273
1063	GRMZM2G113216	2
1064	GRMZM2G171961	1
1065	GRMZM2G065076	4
1066	GRMZM2G122656	222
1067	GRMZM2G051129	5
1068	GRMZM2G028552	4
1069	GRMZM5G832108	17
1070	GRMZM2G134738	4
1071	GRMZM2G127798	4
1072	AC206223.3_FG006	3
1073	GRMZM2G137366	1
1074	GRMZM2G176595	1
1075	GRMZM2G124563	60
1076	GRMZM2G139614	1
1077	GRMZM2G403162	6
1078	GRMZM2G422651	1
1079	GRMZM2G402493	3
1080	GRMZM2G036505	1
1081	GRMZM2G090981	1
1082	GRMZM2G014043	6
1083	GRMZM2G073045	36
1084	GRMZM2G110378	7
1085	GRMZM2G057448	69
1086	GRMZM2G136508	1
1087	GRMZM2G366077	90
1088	GRMZM2G129450	1
1089	GRMZM2G419969	25
1090	GRMZM2G041472	15
1091	GRMZM2G143588	314
1092	GRMZM2G091069	38
1093	GRMZM2G173040	2
1094	GRMZM2G159924	1
1095	GRMZM2G121111	45
1096	GRMZM2G009326	3
1097	GRMZM2G061542	12
1098	GRMZM2G371795	3
1099	GRMZM2G135568	1
1100	AC209877.3_FG002	2
1101	GRMZM2G398736	3
1102	GRMZM2G119930	12
1103	GRMZM2G060977	13
1104	GRMZM2G157510	11
1105	GRMZM2G111247	1
1106	GRMZM2G181336	59
1107	GRMZM2G029583	1
1108	GRMZM2G009353	5
1109	GRMZM2G104342	5
1110	GRMZM2G027209	29
1111	GRMZM2G148783	9
1112	GRMZM2G167356	3
1113	GRMZM2G407249	5
1114	GRMZM2G005308	4
1115	AC204292.4_FG002	1
1116	GRMZM2G456644	99
1117	GRMZM2G093828	3
1118	GRMZM2G064390	1
1119	GRMZM2G001084	1
1120	GRMZM2G079257	1
1121	GRMZM5G884242	3
1122	AC225176.2_FG003	3
1123	GRMZM2G089132	128
1124	GRMZM2G123362	1
1125	GRMZM2G114895	5
1126	GRMZM2G002858	3
1127	GRMZM2G313737	45
1128	GRMZM2G158568	21
1129	GRMZM2G092432	43
1130	GRMZM2G100505	2
1131	GRMZM2G056166	1
1132	GRMZM2G473788	8
1133	GRMZM2G050734	1
1134	GRMZM2G024563	2
1135	GRMZM2G469901	1
1136	GRMZM2G026956	8
1137	GRMZM2G009895	2
1138	GRMZM2G139583	79
1139	GRMZM2G573324	46
1140	GRMZM2G479125	1
1141	GRMZM5G824597	3
1142	GRMZM2G577677	11
1143	GRMZM2G015361	121
1144	GRMZM2G118082	1
1145	GRMZM2G081642	172
1146	GRMZM2G060690	201
1147	GRMZM2G052926	28
1148	GRMZM2G351018	15
1149	GRMZM2G055992	1
1150	GRMZM2G022694	1
1151	GRMZM5G821686	2
1152	GRMZM2G158400	48
1153	GRMZM5G876303	1
1154	GRMZM2G174444	4
1155	GRMZM2G032711	90
1156	GRMZM2G161809	1
1157	GRMZM2G355636	22
1158	GRMZM2G162788	1
1159	AC217947.4_FG002	24
1160	GRMZM2G067877	28
1161	GRMZM2G381059	1
1162	GRMZM2G380195	18
1163	GRMZM2G133464	5
1164	GRMZM2G155546	26
1165	GRMZM2G024180	137
1166	GRMZM2G091054	3
1167	GRMZM2G481163	4
1168	GRMZM2G151738	42
1169	GRMZM2G318681	1
1170	GRMZM2G136268	2
1171	GRMZM2G102314	10
1172	GRMZM2G098828	350
1173	GRMZM2G134844	180
1174	GRMZM2G125259	18
1175	GRMZM2G080176	3
1176	GRMZM2G073888	9
1177	GRMZM2G059965	14
1178	GRMZM2G476843	5
1179	GRMZM2G025528	8
1180	GRMZM2G138840	269
1181	GRMZM2G158237	15
1182	GRMZM2G085049	76
1183	GRMZM2G104983	5
1184	GRMZM2G458548	156
1185	GRMZM2G014091	82
1186	GRMZM2G156785	110
1187	GRMZM2G033478	2
1188	GRMZM2G161212	24
1189	GRMZM2G158887	1
1190	GRMZM2G081012	2
1191	GRMZM2G577405	4
1192	GRMZM2G305280	1
1193	GRMZM2G154987	32
1194	GRMZM2G086267	1
1195	GRMZM2G033592	4
1196	GRMZM2G151614	4
1197	GRMZM2G018241	6
1198	GRMZM5G873455	10
1199	GRMZM2G117700	119
1200	GRMZM2G050810	16
1201	GRMZM2G042636	262
1202	GRMZM2G114107	5
1203	GRMZM2G010460	11
1204	GRMZM2G094388	21
1205	GRMZM5G895064	1
1206	GRMZM2G026927	6
1207	GRMZM5G887054	1
1208	GRMZM2G003002	24
1209	GRMZM2G006474	130
1210	GRMZM2G078820	3
1211	GRMZM2G589579	157
1212	GRMZM2G041765	61
1213	GRMZM2G122983	2
1214	GRMZM2G112337	34
1215	GRMZM2G149619	18
1216	GRMZM5G882418	135
1217	GRMZM2G345667	6
1218	GRMZM2G080462	7
1219	AC233866.1_FG006	5
1220	GRMZM2G332976	9
1221	GRMZM2G094900	7
1222	GRMZM2G148538	12
1223	GRMZM2G167649	149
1224	GRMZM2G108643	1
1225	GRMZM2G409265	3
1226	GRMZM2G149028	2
1227	GRMZM2G097502	3
1228	GRMZM2G090736	42
1229	GRMZM2G022563	313
1230	GRMZM2G084587	7
1231	GRMZM2G179907	143
1232	GRMZM5G863846	4
1233	GRMZM2G159237	7
1234	GRMZM2G417455	82
1235	GRMZM2G024267	45
1236	GRMZM2G090747	5
1237	GRMZM2G048793	8
1238	GRMZM5G833593	2
1239	GRMZM2G036134	181
1240	GRMZM2G152877	3
1241	GRMZM2G114461	19
1242	GRMZM2G024482	155
1243	GRMZM2G169207	6
1244	GRMZM2G089296	286
1245	GRMZM2G441541	2
1246	GRMZM2G302160	2
1247	GRMZM2G091383	32
1248	GRMZM2G100898	8
1249	GRMZM2G036916	125
1250	GRMZM2G082076	3
1251	GRMZM2G179429	10
1252	GRMZM2G003682	2
1253	GRMZM2G144618	1
1254	GRMZM2G079308	48
1255	GRMZM2G078314	24
1256	GRMZM2G357683	93
1257	GRMZM2G003190	3
1258	GRMZM2G017266	2
1259	AC233895.1_FG001	49
1260	GRMZM2G317738	33
1261	GRMZM2G100452	30
1262	GRMZM2G027375	3
1263	GRMZM2G100146	114
1264	GRMZM2G061078	12
1265	GRMZM2G056355	18
1266	GRMZM2G443525	94
1267	GRMZM2G017305	18
1268	GRMZM2G153181	2
1269	GRMZM2G124524	169
1270	GRMZM2G067456	33
1271	GRMZM2G023051	130
1272	GRMZM2G098187	4
1273	GRMZM2G037134	50
1274	GRMZM2G433624	14
1275	GRMZM2G379021	5
1276	GRMZM2G168281	43
1277	GRMZM2G166348	1
1278	GRMZM5G893649	2
1279	GRMZM2G081102	72
1280	GRMZM2G025214	2
1281	GRMZM2G123604	38
1282	GRMZM2G069229	1
1283	GRMZM2G111912	6
1284	GRMZM2G052817	30
1285	GRMZM2G169326	1
1286	GRMZM2G006452	54
1287	GRMZM2G045534	58
1288	GRMZM2G046086	4
1289	GRMZM2G026580	109
1290	GRMZM2G075582	193
1291	GRMZM2G099010	36
1292	AC204711.3_FG003	19
1293	GRMZM2G166659	14
1294	GRMZM2G127756	9
1295	GRMZM2G431703	8
1296	GRMZM2G046088	2
1297	GRMZM2G033694	49
1298	GRMZM5G860938	4
1299	GRMZM2G016886	11
1300	GRMZM2G135691	3
1301	GRMZM2G119782	1
1302	GRMZM2G110140	6
1303	GRMZM2G104464	3
1304	GRMZM2G163561	13
1305	GRMZM2G175272	3
1306	GRMZM2G047238	3
1307	GRMZM2G136283	55
1308	GRMZM2G025703	76
1309	GRMZM2G135476	2
1310	GRMZM2G405581	5
1311	GRMZM2G173910	3
1312	GRMZM2G106356	2
1313	GRMZM2G421791	1
1314	GRMZM2G326227	5
1315	GRMZM2G414866	6
1316	GRMZM2G170632	16
1317	GRMZM2G174574	1
1318	GRMZM2G059991	1
1319	GRMZM2G126361	1
1320	GRMZM2G364597	5
1321	GRMZM2G146286	6
1322	GRMZM2G025860	1
1323	GRMZM2G128971	4
1324	GRMZM2G143590	4
1325	GRMZM2G021498	40
1326	GRMZM2G025072	1
1327	GRMZM2G121137	53
1328	GRMZM2G117497	170
1329	GRMZM2G158734	100
1330	GRMZM2G139786	6
1331	GRMZM2G443903	1
1332	GRMZM2G015238	8
1333	GRMZM2G123140	76
1334	GRMZM2G003331	2
1335	GRMZM2G322001	1
1336	GRMZM2G325026	131
1337	GRMZM2G050003	3
1338	GRMZM2G065494	185
1339	GRMZM2G082529	16
1340	GRMZM2G701221	3
1341	GRMZM2G073150	25
1342	GRMZM5G838420	6
1343	GRMZM2G089873	156
1344	GRMZM2G105436	33
1345	GRMZM2G117100	1
1346	GRMZM2G040587	3
1347	GRMZM2G041959	6
1348	GRMZM2G056501	2
1349	AC204359.3_FG005	1
1350	GRMZM2G002699	32
1351	GRMZM2G144362	1
1352	GRMZM5G879527	2
1353	GRMZM2G010351	4
1354	GRMZM2G027439	132
1355	GRMZM2G027049	1
1356	GRMZM2G158062	11
1357	GRMZM2G019446	1
1358	GRMZM2G113332	117
1359	GRMZM2G305080	88
1360	AC197717.3_FG002	16
1361	GRMZM2G129620	5
1362	GRMZM2G084491	1
1363	GRMZM2G171324	11
1364	GRMZM2G025024	5
1365	GRMZM2G378121	3
1366	GRMZM2G037368	24
1367	GRMZM2G179308	14
1368	GRMZM5G803949	53
1369	GRMZM2G319104	39
1370	GRMZM2G032110	15
1371	GRMZM2G005980	128
1372	GRMZM2G008095	1
1373	GRMZM2G074438	1
1374	GRMZM2G075431	109
1375	GRMZM2G412441	90
1376	GRMZM2G138103	1
1377	GRMZM2G394962	3
1378	GRMZM2G114190	32
1379	GRMZM2G068028	8
1380	GRMZM2G158818	8
1381	GRMZM2G111123	14
1382	GRMZM2G144818	1
1383	GRMZM2G393337	11
1384	GRMZM2G130449	3
1385	GRMZM5G878913	2
1386	GRMZM2G497829	11
1387	GRMZM2G057184	3
1388	GRMZM2G173534	1
1389	GRMZM2G077002	7
1390	GRMZM2G053803	2
1391	GRMZM2G166345	2
1392	GRMZM2G180065	2
1393	GRMZM2G057251	165
1394	GRMZM2G102745	22
1395	GRMZM2G173137	1
1396	GRMZM2G132866	2
1397	GRMZM2G164963	5
1398	GRMZM2G100714	3
1399	GRMZM5G829554	89
1400	AC218148.2_FG008	3
1401	GRMZM2G143403	13
1402	GRMZM2G060160	1
1403	GRMZM2G003252	3
1404	GRMZM5G832175	15
1405	GRMZM2G175463	113
1406	GRMZM5G814700	8
1407	GRMZM2G419806	12
1408	GRMZM2G006341	16
1409	GRMZM5G853854	8
1410	GRMZM5G853513	2
1411	GRMZM2G325783	242
1412	GRMZM2G023110	131
1413	GRMZM2G365677	2
1414	GRMZM2G146913	1
1415	GRMZM2G101393	10
1416	GRMZM2G014076	10
1417	GRMZM2G033491	25
1418	GRMZM2G061969	3
1419	GRMZM2G012891	1
1420	AC234171.1_FG003	2
1421	GRMZM2G015005	1
1422	GRMZM2G115963	66
1423	GRMZM2G098212	8
1424	GRMZM2G059308	1
1425	GRMZM2G171556	73
1426	GRMZM2G058374	143
1427	GRMZM2G334722	2
1428	GRMZM2G074103	1
1429	GRMZM2G153969	10
1430	GRMZM2G000593	1
1431	GRMZM2G069422	108
1432	GRMZM2G074604	1
1433	GRMZM2G171080	209
1434	GRMZM5G821639	86
1435	GRMZM2G090061	10
1436	GRMZM2G179301	2
1437	GRMZM2G464011	251
1438	GRMZM2G021619	139
1439	GRMZM2G055450	2
1440	GRMZM2G071518	43
1441	GRMZM2G036708	15
1442	GRMZM2G056431	4
1443	GRMZM5G837108	2
1444	GRMZM2G055724	4
1445	GRMZM2G082998	10
1446	GRMZM2G167651	1
1447	AC217975.3_FG001	2
1448	GRMZM2G081652	2
1449	GRMZM2G413635	16
1450	GRMZM2G126580	2
1451	GRMZM2G014981	46
1452	GRMZM2G013987	30
1453	GRMZM5G893343	6
1454	GRMZM2G415012	2
1455	GRMZM2G034526	25
1456	GRMZM5G885473	2
1457	GRMZM2G314094	56
1458	GRMZM2G440208	82
1459	GRMZM2G015384	5
1460	GRMZM2G121612	5
1461	GRMZM2G084195	69
1462	GRMZM2G005869	8
1463	GRMZM2G042754	159
1464	GRMZM2G178919	1
1465	GRMZM2G060106	13
1466	GRMZM2G021621	6
1467	GRMZM2G057642	4
1468	GRMZM2G058358	3
1469	GRMZM2G569855	1
1470	GRMZM2G169820	47
1471	GRMZM2G029527	2
1472	GRMZM2G436593	110
1473	GRMZM2G385989	85
1474	GRMZM2G099425	1
1475	GRMZM2G030809	9
1476	GRMZM2G018697	5
1477	GRMZM2G119258	11
1478	GRMZM5G835530	2
1479	GRMZM2G134104	475
1480	GRMZM2G161566	2
1481	GRMZM2G382379	7
1482	GRMZM2G154397	1
1483	GRMZM2G130052	1
1484	GRMZM2G144716	1
1485	GRMZM2G151087	2
1486	GRMZM2G177273	2
1487	GRMZM2G027862	1
1488	GRMZM2G158609	31
1489	GRMZM2G107737	274
1490	GRMZM2G427090	1
1491	GRMZM2G071745	11
1492	GRMZM2G073465	3
1493	GRMZM2G096705	35
1494	GRMZM2G070542	17
1495	GRMZM2G115660	8
1496	GRMZM2G416388	1
1497	GRMZM2G158293	19
1498	GRMZM2G093789	3
1499	GRMZM2G107896	57
1500	GRMZM2G168257	162
1501	GRMZM2G158496	50
1502	GRMZM2G060429	13
1503	GRMZM2G072300	1
1504	GRMZM2G060167	54
1505	GRMZM2G020661	1
1506	GRMZM2G119300	1
1507	GRMZM2G005310	133
1508	GRMZM5G806387	80
1509	GRMZM2G146358	27
1510	GRMZM2G119426	38
1511	GRMZM2G399311	7
1512	GRMZM2G146951	8
1513	GRMZM2G436429	1
1514	GRMZM2G107444	27
1515	GRMZM2G055434	36
1516	GRMZM2G130987	3
1517	GRMZM2G131176	5
1518	GRMZM2G172485	4
1519	GRMZM2G161222	9
1520	GRMZM2G069656	8
1521	AC149829.2_FG006	1
1522	GRMZM5G828820	1
1523	GRMZM2G023037	1
1524	GRMZM2G132009	2
1525	GRMZM2G029559	17
1526	GRMZM2G157749	1
1527	GRMZM2G375904	10
1528	GRMZM2G129147	220
1529	AC233872.1_FG003	58
1530	GRMZM5G804783	53
1531	GRMZM2G323504	2
1532	GRMZM2G158918	18
1533	GRMZM2G172011	5
1534	GRMZM2G113863	173
1535	GRMZM2G443447	6
1536	GRMZM2G071441	9
1537	GRMZM2G470438	1
1538	GRMZM2G148194	15
1539	GRMZM2G089092	17
1540	GRMZM2G064374	5
1541	GRMZM2G091143	1
1542	GRMZM2G121570	39
1543	GRMZM2G083812	25
1544	GRMZM2G016878	23
1545	GRMZM2G009080	2
1546	GRMZM2G127893	4
1547	GRMZM2G071304	55
1548	GRMZM2G123585	9
1549	GRMZM2G027741	103
1550	GRMZM2G391511	1
1551	GRMZM2G332809	29
1552	GRMZM2G121186	8
1553	GRMZM5G878615	4
1554	GRMZM2G098875	2
1555	GRMZM2G303775	6
1556	GRMZM5G877788	31
1557	GRMZM2G064914	2
1558	GRMZM2G439173	20
1559	GRMZM2G162329	16
1560	GRMZM2G026969	45
1561	GRMZM2G027307	19
1562	GRMZM2G014672	10
1563	GRMZM2G164358	26
1564	GRMZM2G093101	216
1565	GRMZM2G023242	22
1566	GRMZM2G054247	11
1567	GRMZM2G351990	15
1568	GRMZM2G386209	1
1569	GRMZM2G159741	35
1570	GRMZM2G022820	51
1571	GRMZM2G110869	2
1572	GRMZM2G468855	1
1573	GRMZM2G175782	6
1574	GRMZM5G804976	2
1575	GRMZM2G058479	3
1576	GRMZM2G115564	19
1577	GRMZM2G128651	191
1578	GRMZM2G025095	156
1579	GRMZM2G094742	4
1580	GRMZM2G475867	3
1581	GRMZM2G031656	77
1582	GRMZM2G037200	6
1583	GRMZM2G158083	2
1584	GRMZM2G057258	3
1585	GRMZM2G045331	2
1586	GRMZM2G074262	10
1587	GRMZM2G115372	27
1588	GRMZM2G019991	47
1589	GRMZM2G163473	10
1590	GRMZM2G153615	4
1591	GRMZM2G164916	14
1592	GRMZM2G032564	9
1593	GRMZM5G857930	14
1594	GRMZM2G048117	6
1595	GRMZM2G134708	1
1596	GRMZM2G024576	23
1597	GRMZM2G108766	1
1598	GRMZM2G010991	18
1599	GRMZM2G382914	6
1600	GRMZM2G087323	120
1601	GRMZM2G168791	15
1602	GRMZM2G014276	7
1603	GRMZM2G106061	183
1604	GRMZM2G175177	51
1605	GRMZM2G703303	1
1606	GRMZM2G130046	82
1607	GRMZM2G119850	234
1608	GRMZM2G164175	335
1609	GRMZM2G009478	1
1610	GRMZM2G072553	63
1611	GRMZM2G128934	22
1612	AC214266.3_FG002	55
1613	GRMZM2G123204	72
1614	GRMZM2G366020	1
1615	GRMZM2G405368	1
1616	GRMZM2G378665	74
1617	GRMZM2G171248	7
1618	GRMZM2G413162	3
1619	GRMZM2G092198	3
1620	GRMZM2G040613	31
1621	GRMZM2G381744	132
1622	GRMZM2G125239	76
1623	GRMZM2G005456	7
1624	GRMZM2G038108	1
1625	GRMZM2G111421	2
1626	GRMZM2G039396	13
1627	GRMZM2G092091	7
1628	GRMZM2G412150	5
1629	GRMZM2G128206	247
1630	GRMZM2G097277	33
1631	GRMZM2G124460	2
1632	GRMZM2G102075	1
1633	GRMZM5G805585	7
1634	GRMZM5G855337	1
1635	GRMZM2G006981	4
1636	GRMZM2G049693	6
1637	GRMZM2G074824	55
1638	GRMZM2G071360	33
1639	GRMZM2G128737	140
1640	GRMZM2G061446	136
1641	GRMZM2G159357	1
1642	GRMZM2G119175	2
1643	GRMZM2G071790	12
1644	GRMZM2G091543	36
1645	GRMZM2G034410	1
1646	GRMZM2G120329	35
1647	GRMZM2G133757	26
1648	GRMZM2G158789	4
1649	GRMZM2G107562	7
1650	GRMZM2G126900	2
1651	GRMZM2G092947	33
1652	GRMZM2G070898	7
1653	GRMZM2G102596	56
1654	GRMZM2G069458	5
1655	GRMZM2G141931	10
1656	GRMZM2G064853	1
1657	GRMZM2G058292	1
1658	GRMZM2G112074	162
1659	GRMZM2G021846	59
1660	GRMZM2G076204	3
1661	GRMZM2G129065	1
1662	GRMZM2G117329	2
1663	GRMZM2G106655	38
1664	GRMZM2G054522	3
1665	GRMZM2G469380	9
1666	GRMZM2G033787	1
1667	GRMZM5G856653	20
1668	GRMZM2G024811	32
1669	GRMZM2G073123	14
1670	GRMZM2G145213	1
1671	GRMZM2G301884	17
1672	GRMZM2G180399	1
1673	GRMZM2G128807	291
1674	GRMZM5G837841	31
1675	GRMZM2G031028	1
1676	GRMZM2G304378	115
1677	GRMZM2G427097	1
1678	GRMZM2G132301	3
1679	GRMZM2G004140	137
1680	GRMZM2G370915	28
1681	GRMZM2G041238	44
1682	GRMZM2G102156	137
1683	GRMZM5G825515	26
1684	AC234528.1_FG005	1
1685	GRMZM2G090542	4
1686	GRMZM2G164308	5
1687	GRMZM2G010863	33
1688	GRMZM5G809546	3
1689	GRMZM2G095392	91
1690	GRMZM2G132468	216
1691	GRMZM2G377553	102
1692	GRMZM2G700148	12
1693	GRMZM2G087312	1
1694	GRMZM2G100809	1
1695	GRMZM2G048762	340
1696	GRMZM2G450937	73
1697	GRMZM2G477879	11
1698	GRMZM2G174347	1
1699	GRMZM2G377341	12
1700	GRMZM2G119745	1
1701	GRMZM2G057618	118
1702	GRMZM2G009443	6
1703	AC211327.4_FG005	15
1704	GRMZM2G123440	163
1705	GRMZM2G043456	44
1706	GRMZM2G006765	80
1707	GRMZM2G149946	2
1708	GRMZM2G159953	187
1709	GRMZM2G423292	2
1710	GRMZM2G474651	149
1711	GRMZM2G138342	24
1712	GRMZM2G129615	1
1713	GRMZM2G044004	2
1714	GRMZM2G057853	4
1715	GRMZM2G016457	2
1716	GRMZM2G053958	12
1717	GRMZM2G313867	1
1718	GRMZM2G085926	3
1719	GRMZM2G424509	6
1720	GRMZM2G052650	10
1721	GRMZM2G138349	122
1722	GRMZM2G003384	17
1723	GRMZM2G044440	73
1724	GRMZM2G055089	316
1725	GRMZM2G068455	1
1726	GRMZM2G004572	295
1727	GRMZM2G156365	49
1728	GRMZM2G111472	1
1729	GRMZM2G091511	2
1730	GRMZM2G115176	66
1731	GRMZM2G125516	111
1732	GRMZM2G089819	212
1733	GRMZM2G429035	9
1734	GRMZM2G111191	360
1735	GRMZM2G181422	49
1736	GRMZM2G449489	32
1737	GRMZM2G094074	18
1738	GRMZM2G132753	10
1739	GRMZM2G460078	11
1740	GRMZM2G050080	5
1741	GRMZM2G056569	298
1742	GRMZM5G844562	9
1743	GRMZM2G092627	7
1744	GRMZM2G388987	1
1745	GRMZM2G144372	1
1746	GRMZM2G181153	9
1747	AC208436.3_FG007	56
1748	GRMZM2G143854	3
1749	GRMZM2G148098	5
1750	GRMZM2G166281	10
1751	GRMZM2G086779	1
1752	GRMZM2G052088	1
1753	GRMZM2G137961	196
1754	GRMZM2G069092	168
1755	GRMZM2G142620	78
1756	GRMZM2G160417	13
1757	GRMZM5G872417	102
1758	GRMZM2G094723	1
1759	GRMZM2G336815	2
1760	GRMZM5G821668	1
1761	GRMZM2G420786	229
1762	GRMZM2G303661	1
1763	GRMZM2G451604	1
1764	GRMZM2G070255	61
1765	GRMZM2G167085	32
1766	GRMZM2G085086	57
1767	GRMZM2G133029	80
1768	GRMZM2G103825	37
1769	GRMZM2G176922	2
1770	GRMZM2G150251	8
1771	GRMZM2G140799	3
1772	GRMZM2G130580	3
1773	AC194341.4_FG002	1
1774	GRMZM2G028637	21
1775	GRMZM2G005619	3
1776	GRMZM2G142984	11
1777	GRMZM2G305446	1
1778	GRMZM5G811022	13
1779	GRMZM2G159720	31
1780	GRMZM2G300709	275
1781	GRMZM2G035325	140
1782	GRMZM2G022065	2
1783	GRMZM2G058432	33
1784	GRMZM2G045503	12
1785	GRMZM2G352129	2
1786	GRMZM5G814985	77
1787	GRMZM2G164527	8
1788	GRMZM2G141411	1
1789	GRMZM2G023946	1
1790	GRMZM2G475293	1
1791	GRMZM2G112284	15
1792	GRMZM2G063536	1
1793	GRMZM2G081883	18
1794	GRMZM2G098239	2
1795	GRMZM2G124557	53
1796	GRMZM2G331374	2
1797	GRMZM2G114592	4
1798	GRMZM2G039824	11
1799	GRMZM2G050765	5
1800	GRMZM2G177631	4
1801	GRMZM2G336875	34
1802	GRMZM2G092018	2
1803	GRMZM2G062333	113
1804	GRMZM2G054405	13
1805	GRMZM2G448834	8
1806	GRMZM2G171410	165
1807	GRMZM2G466780	1
1808	GRMZM2G083016	35
1809	GRMZM2G101707	16
1810	GRMZM2G076885	5
1811	GRMZM2G113409	3
1812	GRMZM2G337532	95
1813	GRMZM2G045809	2
1814	GRMZM2G108149	1
1815	GRMZM2G044180	4
1816	AC234161.1_FG010	5
1817	GRMZM2G176358	71
1818	GRMZM2G180558	44
1819	GRMZM2G363728	196
1820	GRMZM2G333916	1
1821	GRMZM2G118014	62
1822	GRMZM2G041761	2
1823	GRMZM2G114513	1
1824	GRMZM2G019744	147
1825	GRMZM2G075900	7
1826	GRMZM5G835810	26
1827	GRMZM2G440221	5
1828	GRMZM2G030710	4
1829	GRMZM2G388461	13
1830	GRMZM5G863229	2
1831	GRMZM2G360907	28
1832	GRMZM2G161310	27
1833	GRMZM2G024739	1
1834	GRMZM2G181390	144
1835	GRMZM2G071025	20
1836	GRMZM2G037875	12
1837	GRMZM2G166355	6
1838	AC155376.2_FG004	3
1839	GRMZM2G111984	1
1840	GRMZM2G398288	1
1841	GRMZM2G075003	5
1842	GRMZM2G075637	27
1843	GRMZM2G038217	5
1844	GRMZM2G158462	2
1845	GRMZM2G408989	1
1846	GRMZM2G121785	5
1847	GRMZM2G037882	1
1848	GRMZM2G017086	3
1849	GRMZM2G150266	98
1850	AC149829.2_FG003	13
1851	GRMZM2G383623	22
1852	GRMZM2G138632	6
1853	GRMZM2G131280	7
1854	GRMZM2G017386	1
1855	GRMZM2G462639	2
1856	GRMZM2G088828	3
1857	GRMZM2G055705	5
1858	GRMZM2G368398	4
1859	GRMZM2G162868	2
1860	GRMZM2G153058	1
1861	GRMZM2G358059	49
1862	GRMZM5G859592	6
1863	GRMZM2G161146	17
1864	GRMZM2G412296	1
1865	GRMZM2G379577	6
1866	GRMZM2G111390	1
1867	GRMZM2G020574	1
1868	GRMZM2G039254	12
1869	GRMZM2G150201	2
1870	AC205725.3_FG010	4
1871	GRMZM2G137139	93
1872	GRMZM2G004996	1
1873	GRMZM2G083459	8
1874	GRMZM2G355450	94
1875	GRMZM2G029536	137
1876	GRMZM2G165998	2
1877	GRMZM2G030223	24
1878	GRMZM2G180027	239
1879	GRMZM2G127546	29
1880	GRMZM5G891295	60
1881	GRMZM2G120657	147
1882	GRMZM2G133746	1
1883	GRMZM2G050833	8
1884	GRMZM2G095763	136
1885	AC205521.3_FG003	1
1886	GRMZM2G166089	1
1887	GRMZM2G083755	1
1888	GRMZM2G163996	1
1889	GRMZM2G540538	13
1890	GRMZM2G052688	167
1891	GRMZM2G013750	14
1892	GRMZM2G038401	5
1893	GRMZM2G051534	1
1894	GRMZM2G041878	4
1895	AC217271.3_FG002	7
1896	GRMZM2G300348	1
1897	GRMZM2G134980	1
1898	GRMZM2G141596	74
1899	GRMZM2G136296	1
1900	GRMZM2G129189	8
1901	GRMZM2G051894	233
1902	GRMZM2G162316	26
1903	GRMZM2G398275	3
1904	GRMZM2G138410	1
1905	GRMZM2G119894	2
1906	GRMZM2G123128	2
1907	GRMZM2G067053	135
1908	GRMZM2G161245	1
1909	GRMZM2G131434	52
1910	AC195340.3_FG004	1
1911	GRMZM2G379913	13
1912	GRMZM2G122937	1
1913	GRMZM2G078154	106
1914	GRMZM2G174221	43
1915	GRMZM2G088565	81
1916	GRMZM2G144146	5
1917	GRMZM2G177845	271
1918	GRMZM2G078798	7
1919	GRMZM2G173277	2
1920	GRMZM2G018947	52
1921	GRMZM2G168510	41
1922	GRMZM2G000177	2
1923	GRMZM2G051675	6
1924	GRMZM2G361662	15
1925	GRMZM2G045270	2
1926	GRMZM2G097812	116
1927	GRMZM2G054012	1
